Date,Time,Temperature(C),Feels Like(C),Chance of Prec.(%),Humidity(%),Visibity(km),Dew Point,Pressure(hPa),Predicted_State,Real State,Rain,Cloudy,Sunny,Fog
29-09-2023,01:00,29,37,0,87,5,28,1004,Partly Cloudy,Partly Cloudy,0,0,0,0
29-09-2023,02:00,29,37,0,86,3,27,1004,Partly Cloudy,Partly Cloudy,0,0,0,0
29-09-2023,03:00,29,37,1,90,3,28,1003,Partly Cloudy,Partly Cloudy,0,0,0,0
29-09-2023,04:00,29,36,1,93,3,27,1003,Partly Cloudy,Partly Cloudy,0,0,0,0
29-09-2023,05:00,28,35,1,95,4,27,1003,Clear,Mostly Cloudy,0,0,0,0
29-09-2023,06:00,28,35,1,94,4,27,1004,Sunny,Partly Cloudy,0,0,1,0
29-09-2023,07:00,29,37,1,88,5,26,1004,Sunny,Sunny,0,0,1,0
29-09-2023,08:00,30,40,0,79,5,26,1005,Sunny,Sunny,0,0,1,0
29-09-2023,09:00,32,42,0,74,5,27,1006,Sunny,Sunny,0,0,1,0
29-09-2023,10:00,33,44,0,71,5,27,1006,Sunny,Sunny,0,0,1,0
29-09-2023,11:00,34,46,0,65,5,26,1005,Sunny,Sunny,0,0,1,0
29-09-2023,12:00,35,45,0,66,5,27,1005,Sunny,Sunny,0,0,1,0
29-09-2023,13:00,35,46,0,62,5,27,1004,Sunny,Sunny,0,0,1,0
29-09-2023,14:00,35,46,0,66,5,28,1002,Sunny,Sunny,0,0,1,0
29-09-2023,15:00,34,46,0,66,5,27,1002,Sunny,Sunny,0,0,1,0
29-09-2023,16:00,35,48,0,68,5,28,1002,Sunny,Sunny,0,0,1,0
29-09-2023,17:00,34,48,0,73,5,28,1002,Sunny,Sunny,0,0,1,0
29-09-2023,18:00,32,45,0,79,5,28,1002,Partly Cloudy,Mostly Cloudy,0,1,0,0
29-09-2023,19:00,32,43,0,79,5,28,1003,Mostly Cloudy,Mostly Cloudy,0,1,0,0
29-09-2023,20:00,31,42,1,86,5,29,1004,Mostly Cloudy,Mostly Cloudy,0,1,0,0
29-09-2023,21:00,30,39,3,90,5,28,1006,Partly Cloudy,Mostly Cloudy,0,1,0,0
29-09-2023,22:00,29,38,4,93,5,28,1006,Partly Cloudy,Mostly Cloudy,0,1,0,0
29-09-2023,23:00,29,38,4,94,5,28,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,00:00,29,37,5,95,5,28,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,01:00,29,36,1,96,4,28,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,02:00,28,36,1,94,4,27,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,03:00,28,35,1,96,4,27,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,04:00,27,34,1,97,4,27,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,05:00,28,33,1,95,4,27,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,06:00,27,33,1,93,4,26,1006,Mostly Cloudy,Cloudy,0,1,0,0
30-09-2023,07:00,27,33,1,92,4,25,1007,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,08:00,28,35,1,91,4,26,1007,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,09:00,28,39,1,85,4,26,1008,Sunny,Sunny,0,0,1,0
30-09-2023,10:00,30,41,1,80,4,26,1007,Sunny,Sunny,0,0,1,0
30-09-2023,11:00,31,43,1,75,4,26,1007,Sunny,Sunny,0,0,1,0
30-09-2023,12:00,32,42,1,72,4,26,1006,Sunny,Mostly Cloudy,0,1,0,0
30-09-2023,13:00,32,42,1,90,4,30,1005,Sunny,Mostly Cloudy,0,1,0,0
30-09-2023,14:00,33,44,1,90,4,31,1004,Sunny,Sunny,0,0,1,0
30-09-2023,15:00,33,48,1,89,4,31,1003,Sunny,Sunny,0,0,1,0
30-09-2023,16:00,33,47,1,89,4,31,1003,Sunny,Sunny,0,0,1,0
30-09-2023,17:00,33,45,1,90,4,31,1004,Sunny,Mostly Cloudy,0,1,0,0
30-09-2023,18:00,32,42,1,94,4,31,1004,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,19:00,30,38,1,94,4,29,1004,Mostly Cloudy,Cloudy,0,1,0,0
30-09-2023,20:00,28,35,1,94,4,27,1004,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,21:00,28,35,1,94,4,27,1004,Mostly Cloudy,Cloudy,0,1,0,0
30-09-2023,22:00,28,35,1,95,4,27,1007,Mostly Cloudy,Cloudy,0,1,0,0
30-09-2023,23:00,28,34,1,92,4,26,1007,Mostly Cloudy,Cloudy,0,1,0,0
01-10-2023,00:00,28,34,1,92,4,27,1007,Mostly Cloudy,Cloudy,0,1,0,0
01-10-2023,01:00,27,33,1,93,4,26,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
01-10-2023,02:00,26,31,1,95,4,24,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
01-10-2023,03:00,27,31,1,94,4,25,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
01-10-2023,04:00,26,31,1,96,4,24,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
01-10-2023,05:00,26,31,1,97,4,24,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
01-10-2023,06:00,26,31,1,96,4,24,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
01-10-2023,07:00,27,33,1,93,4,25,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
01-10-2023,08:00,28,35,1,88,4,25,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
01-10-2023,09:00,29,37,1,84,4,26,1005,Mostly Cloudy,Sunny,0,0,1,0
01-10-2023,10:00,30,39,1,84,4,26,1005,Mostly Cloudy,Sunny,0,0,1,0
01-10-2023,11:00,31,40,1,76,4,26,1004,Partly Cloudy,Sunny,0,0,1,0
01-10-2023,12:00,32,42,1,73,4,27,1004,Sunny,Sunny,0,0,1,0
01-10-2023,13:00,33,43,1,74,4,27,1004,Sunny,Sunny,0,0,1,0
01-10-2023,14:00,33,43,1,68,4,28,1004,Sunny,Sunny,0,0,1,0
01-10-2023,15:00,33,43,1,68,4,28,1004,Sunny,Sunny,0,0,1,0
01-10-2023,16:00,32,41,1,69,4,27,1004,Sunny,Sunny,0,0,1,0
01-10-2023,17:00,31,39,1,69,4,26,1004,Sunny,Sunny,0,0,1,0
01-10-2023,18:00,31,39,1,72,4,26,1004,Sunny,Mostly Cloudy,0,1,0,0
01-10-2023,19:00,31,38,1,78,4,26,1003,Partly Cloudy,Mostly Cloudy,0,1,0,0
01-10-2023,20:00,28,35,1,88,4,26,1003,Partly Cloudy,Mostly Cloudy,0,1,0,0
01-10-2023,21:00,28,34,1,92,4,26,1003,Partly Cloudy,Cloudy,0,1,0,0
01-10-2023,22:00,27,34,15,93,4,26,1003,Rain ,Thunderstorms,1,1,0,0
01-10-2023,23:00,27,33,20,95,4,26,1003,Rain ,Thunderstorms,1,1,0,0
02-10-2023,00:00,27,33,27,94,4,26,1003,Rain ,Thunderstorms,1,1,0,0
02-10-2023,01:00,28,34,36,97,3,27,1006,Thunderstorms,Thunderstorms,1,1,0,0
02-10-2023,02:00,27,32,67,97,3,27,1006,Rain ,Thunderstorms,1,1,0,0
02-10-2023,03:00,27,31,38,98,4,27,1006,Rain ,Mostly Cloudy,0,1,0,0
02-10-2023,04:00,27,30,22,97,4,26,1006,Cloudy,Mostly Cloudy,0,1,0,0
02-10-2023,05:00,27,30,20,97,3,26,1006,Cloudy,Thunderstorms,1,1,0,0
02-10-2023,06:00,26,29,21,97,4,26,1006,Mostly Cloudy,Rain,1,1,0,0
02-10-2023,07:00,27,31,16,93,4,25,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
02-10-2023,08:00,27,33,10,90,4,26,1007,Mostly Cloudy,Mostly Cloudy,0,1,0,0
02-10-2023,09:00,28,35,3,85,4,25,1008,Sunny,Sunny,0,0,1,0
02-10-2023,10:00,30,38,2,79,4,26,1007,Sunny,Cloudy,0,1,0,0
02-10-2023,11:00,31,39,2,73,4,25,1007,Sunny,Partly Cloudy,0,0,0,0
02-10-2023,12:00,32,40,2,70,4,26,1006,Sunny,Sunny,0,0,1,0
02-10-2023,13:00,32,42,2,69,4,26,1005,Sunny,Partly Cloudy,0,0,0,0
02-10-2023,14:00,33,44,3,70,4,27,1004,Sunny,Sunny,0,0,1,0
02-10-2023,15:00,33,44,6,71,4,27,1002,Sunny,Sunny,0,0,1,0
02-10-2023,16:00,33,44,6,73,4,28,1004,Sunny,Sunny,0,0,1,0
02-10-2023,17:00,32,42,6,89,4,30,1004,Mostly Cloudy,Sunny,0,0,1,0
02-10-2023,18:00,29,39,6,94,4,28,1006,Mostly Cloudy,Partly Cloudy,0,0,0,0
02-10-2023,19:00,29,37,6,83,4,26,1004,Mostly Cloudy,Partly Cloudy,0,0,0,0
02-10-2023,20:00,29,36,9,88,4,27,1007,Mostly Cloudy,Thunderstorms,1,1,0,0
02-10-2023,21:00,29,36,18,92,4,27,1009,Mostly Cloudy,Thunderstorms,1,1,0,0
02-10-2023,22:00,28,34,23,94,4,27,1009,Rain ,Thunderstorms,1,1,0,0
02-10-2023,23:00,27,33,31,95,5,27,1009,Rain ,Cloudy,0,1,0,0
03-10-2023,00:00,28,33,24,96,4,27,1009,Cloudy,Thunderstorms,1,1,0,0
03-10-2023,01:00,28,33,6,97,4,27,1008,Cloudy,Mostly Cloudy,0,1,0,0
03-10-2023,02:00,28,33,5,97,4,27,1008,Cloudy,Thunderstorms,1,1,0,0
03-10-2023,03:00,27,32,7,96,4,27,1007,Cloudy,Thunderstorms,1,1,0,0
03-10-2023,04:00,27,32,9,96,4,27,1008,Cloudy,Mostly Cloudy,0,1,0,0
03-10-2023,05:00,27,31,10,96,4,27,1008,Cloudy,Mostly Cloudy,0,1,0,0
03-10-2023,06:00,27,30,8,96,4,26,1008,Cloudy,Mostly Cloudy,0,1,0,0
03-10-2023,07:00,27,31,7,93,4,25,1009,Sunny,Sunny,0,0,1,0
03-10-2023,08:00,27,34,6,88,4,25,1010,Sunny,Sunny,0,0,1,0
03-10-2023,09:00,28,36,3,82,4,25,1010,Sunny,Partly Cloudy,0,0,1,0
03-10-2023,10:00,29,38,3,77,4,25,1010,Sunny,Partly Cloudy,0,0,1,0
03-10-2023,11:00,30,39,2,74,4,25,1009,Sunny,Sunny,0,0,1,0
03-10-2023,12:00,31,40,3,73,4,26,1008,Sunny,Sunny,0,0,1,0
03-10-2023,13:00,32,42,4,73,4,27,1007,Sunny,Sunny,0,0,1,0
03-10-2023,14:00,33,43,7,73,4,27,1005,Sunny,Sunny,0,0,1,0
03-10-2023,15:00,32,43,13,75,4,27,1004,Sunny,Sunny,0,0,1,0
03-10-2023,16:00,32,43,25,74,4,26,1005,Mostly Cloudy,Sunny,0,0,1,0
03-10-2023,17:00,30,39,44,92,3,29,1006,Rain ,Thunderstorms,1,1,0,0
03-10-2023,18:00,29,38,46,95,3,28,1007,Rain ,Mostly Cloudy,0,1,0,0
03-10-2023,19:00,28,36,20,95,3,27,1007,Cloudy,Mostly Cloudy,0,1,0,0
03-10-2023,20:00,27,33,15,95,2,26,1008,Cloudy,Mostly Cloudy,0,1,0,0
03-10-2023,21:00,27,32,10,95,4,26,1010,Cloudy,Mostly Cloudy,0,1,0,0
03-10-2023,22:00,27,32,14,96,5,26,1010,Cloudy,Mostly Cloudy,0,1,0,0
03-10-2023,23:00,26,31,19,95,4,25,1010,Cloudy,Thunderstorms,1,1,0,0
04-10-2023,00:00,26,31,21,93,4,25,1010,Cloudy,Thunderstorms,1,1,0,0
04-10-2023,01:00,27,32,10,93,3,26,1010,Cloudy,Mostly Cloudy,0,1,0,0
04-10-2023,02:00,28,30,5,96,3,27,1009,Cloudy,Mostly Cloudy,0,1,0,0
04-10-2023,03:00,27,30,6,96,4,27,1009,Cloudy,Mostly Cloudy,0,1,0,0
04-10-2023,04:00,27,29,7,97,4,26,1009,Cloudy,Rain,1,1,0,0
04-10-2023,05:00,27,29,6,97,4,26,1009,Mostly Cloudy,Mostly Cloudy,0,1,0,0
04-10-2023,06:00,26,29,5,96,4,26,1009,Mostly Cloudy,Mostly Cloudy,0,1,0,0
04-10-2023,07:00,26,29,3,93,4,25,1010,Cloudy,Mostly Cloudy,0,1,0,0
04-10-2023,08:00,27,32,4,88,4,25,1010,Cloudy,Sunny,0,0,1,0
04-10-2023,09:00,28,34,2,81,4,24,1011,Cloudy,Sunny,0,0,1,0
04-10-2023,10:00,30,37,1,78,4,25,1010,Cloudy,Sunny,0,0,1,0
04-10-2023,11:00,31,38,2,74,4,25,1009,Cloudy,Mostly Cloudy,0,1,0,0
04-10-2023,12:00,31,40,3,73,4,26,1009,Cloudy,Mostly Cloudy,0,1,0,0
04-10-2023,13:00,32,41,5,73,4,27,1007,Cloudy,Mostly Cloudy,0,1,0,0
04-10-2023,14:00,33,42,10,76,4,28,1006,Cloudy,Sunny,0,0,1,0
04-10-2023,15:00,32,42,14,75,4,27,1005,Cloudy,Sunny,0,0,1,0
04-10-2023,16:00,32,42,21,75,4,27,1006,Cloudy,Cloudy,0,1,0,0
04-10-2023,17:00,30,38,26,93,4,29,1006,Cloudy,Rain,1,1,0,0
04-10-2023,18:00,29,36,32,95,4,28,1007,Cloudy,Rain,1,1,0,0
04-10-2023,19:00,28,34,25,95,3,27,1007,Cloudy,Cloudy,0,1,0,0
04-10-2023,20:00,27,32,20,95,2,26,1008,Cloudy,Mostly Cloudy,0,1,0,0
04-10-2023,21:00,27,31,14,94,3,26,1009,Cloudy,Cloudy,0,1,0,0
04-10-2023,22:00,26,29,17,96,3,26,1009,Cloudy,Cloudy,0,1,0,0
04-10-2023,23:00,27,30,24,96,4,26,1009,Cloudy,Cloudy,0,1,0,0
05-10-2023,00:00,26,29,24,95,4,25,1009,Cloudy,Thunderstorms,0,1,0,0
05-10-2023,01:00,26,29,10,96,3,26,1009,Cloudy,Thunderstorms,0,1,0,0
05-10-2023,02:00,26,28,9,97,4,26,1008,Cloudy,Cloudy,0,1,0,0
05-10-2023,03:00,26,28,50,98,3,26,1007,Rain ,Rain,1,1,0,0
05-10-2023,04:00,26,28,16,97,3,26,1007,Cloudy,Cloudy,0,1,0,0
05-10-2023,05:00,26,28,20,97,3,25,1007,Cloudy,Cloudy,0,1,0,0
05-10-2023,06:00,26,28,25,96,4,25,1007,Cloudy,Cloudy,0,1,0,0
05-10-2023,07:00,27,31,23,95,4,26,1008,Cloudy,Cloudy,0,1,0,0
05-10-2023,08:00,27,34,19,92,4,26,1008,Mostly Cloudy,Rain,1,1,0,0
05-10-2023,09:00,28,36,17,90,4,26,1009,Mostly Cloudy,Rain,1,1,0,0
05-10-2023,10:00,27,36,22,88,4,27,1008,Mostly Cloudy,Cloudy,0,1,0,0
05-10-2023,11:00,27,33,22,84,4,25,1008,Mostly Cloudy,Rain,1,1,0,0
05-10-2023,12:00,27,32,19,86,4,25,1007,Mostly Cloudy,Rain,1,1,0,0
05-10-2023,13:00,27,32,20,90,4,25,1006,Mostly Cloudy,Cloudy,0,1,0,0
05-10-2023,14:00,27,32,26,90,4,25,1006,Mostly Cloudy,Cloudy,0,1,0,0
05-10-2023,15:00,26,31,37,90,4,25,1005,Thunderstorms,Rain,1,1,0,0
05-10-2023,16:00,26,30,42,91,4,25,1005,Rain ,Cloudy,0,1,0,0
05-10-2023,17:00,26,29,39,94,4,25,1005,Rain ,Rain,1,1,0,0
05-10-2023,18:00,25,26,36,98,3,25,1005,Rain ,Cloudy,0,1,0,0
05-10-2023,19:00,25,26,79,95,3,24,1007,Thunderstorms,Cloudy,0,1,0,0
05-10-2023,20:00,25,27,65,96,3,25,1007,Thunderstorms,Cloudy,0,1,0,0
05-10-2023,21:00,25,26,47,97,4,25,1008,Thunderstorms,Rain,1,1,0,0
05-10-2023,22:00,25,26,51,96,3,24,1008,Thunderstorms,Thunderstorms,1,1,0,0
05-10-2023,23:00,25,26,53,95,4,24,1008,Thunderstorms,Rain,1,1,0,0
06-10-2023,00:00,26,27,41,95,3,25,1008,Rain ,Thunderstorms,1,1,0,0
06-10-2023,01:00,25,26,85,95,2,25,1007,Rain ,Rain,1,1,0,0
06-10-2023,02:00,26,27,80,96,2,25,1006,Rain ,Rain,1,1,0,0
06-10-2023,03:00,25,26,69,97,2,25,1006,Rain ,Rain,1,1,0,0
06-10-2023,04:00,25,26,70,97,2,25,1006,Rain ,Rain,1,1,0,0
06-10-2023,05:00,25,26,74,96,2,25,1006,Rain ,Rain,1,1,0,0
06-10-2023,06:00,25,26,79,96,2,24,1007,Rain ,Rain,1,1,0,0
06-10-2023,07:00,24,26,78,96,2,24,1008,Rain ,Rain,1,1,0,0
06-10-2023,08:00,25,26,74,96,2,24,1008,Rain ,Rain,1,1,0,0
06-10-2023,09:00,25,27,67,95,2,24,1009,Rain ,Rain,1,1,0,0
06-10-2023,10:00,25,27,62,94,3,24,1009,Rain ,Rain,1,1,0,0
06-10-2023,11:00,25,27,58,94,3,23,1008,Rain ,Rain,1,1,0,0
06-10-2023,12:00,25,27,55,94,3,23,1007,Rain ,Rain,1,1,0,0
06-10-2023,13:00,25,27,48,94,3,24,1006,Rain ,Rain,1,1,0,0
06-10-2023,14:00,25,26,41,94,2,24,1005,Rain ,Rain,1,1,0,0
06-10-2023,15:00,25,27,87,95,3,24,1004,Rain ,Rain,1,1,0,0
06-10-2023,16:00,25,27,65,94,2,24,1004,Thunderstorms,Rain,1,1,0,0
06-10-2023,17:00,25,26,61,95,2,24,1004,Thunderstorms,Rain,1,1,0,0
06-10-2023,18:00,26,27,60,95,4,25,1005,Thunderstorms,Rain,1,1,0,0
06-10-2023,19:00,26,27,26,93,2,24,1005,Cloudy,Rain,1,1,0,0
06-10-2023,20:00,26,27,34,92,2,24,1006,Cloudy,Cloudy,0,1,0,0
06-10-2023,21:00,25,26,59,92,2,24,1007,Rain ,Cloudy,0,1,0,0
06-10-2023,22:00,25,26,59,92,2,24,1007,Rain ,Rain,1,1,0,0
06-10-2023,23:00,25,26,59,92,2,24,1007,Rain ,Rain,1,1,0,0
07-10-2023,00:00,25,26,47,93,2,24,1007,Rain ,Rain,1,1,0,0
07-10-2023,01:00,25,26,82,91,2,24,1006,Rain ,Rain,1,1,0,0
07-10-2023,02:00,25,26,73,93,2,24,1006,Rain ,Rain,1,1,0,0
07-10-2023,03:00,26,27,65,93,2,24,1006,Rain ,Rain,1,1,0,0
07-10-2023,04:00,25,26,47,94,2,24,1006,Rain ,Rain,1,1,0,0
07-10-2023,05:00,25,26,48,94,2,24,1007,Rain ,Rain,1,1,0,0
07-10-2023,06:00,26,27,54,93,2,24,1007,Rain ,Rain,1,1,0,0
07-10-2023,07:00,25,26,53,94,2,24,1008,Rain ,Rain,1,1,0,0
07-10-2023,08:00,25,26,50,94,3,24,1009,Rain ,Rain,1,1,0,0
07-10-2023,09:00,25,26,42,94,3,24,1010,Rain ,Rain,1,1,0,0
07-10-2023,10:00,26,27,31,95,3,25,1009,Cloudy,Rain,1,1,0,0
07-10-2023,11:00,27,28,21,94,3,26,1009,Cloudy,Cloudy,0,1,0,0
07-10-2023,12:00,28,30,15,93,3,26,1008,Cloudy,Rain,1,1,0,0
07-10-2023,13:00,29,34,10,91,3,27,1007,Cloudy,Rain,1,1,0,0
07-10-2023,14:00,28,34,9,85,3,27,1006,Cloudy,Mostly Cloudy,0,1,0,0
07-10-2023,15:00,27,33,12,87,3,27,1005,Cloudy,Mostly Cloudy,0,1,0,0
07-10-2023,16:00,26,32,13,91,3,28,1005,Cloudy,Mostly Cloudy,0,1,0,0
07-10-2023,17:00,25,30,21,92,3,28,1006,Cloudy,Mostly Cloudy,0,1,0,0
07-10-2023,18:00,25,28,20,92,4,26,1006,Cloudy,Cloudy,0,1,0,0
07-10-2023,19:00,25,28,9,95,4,25,1007,Cloudy,Mostly Cloudy,0,1,0,0
07-10-2023,20:00,25,28,8,95,4,24,1008,Cloudy,Cloudy,0,1,0,0
07-10-2023,21:00,26,27,12,97,3,25,1009,Cloudy,Cloudy,0,1,0,0
07-10-2023,22:00,26,27,25,96,3,25,1009,Cloudy,Cloudy,0,1,0,0
07-10-2023,23:00,25,26,34,97,3,25,1009,Cloudy,Mostly Cloudy,0,1,0,0
08-10-2023,00:00,25,26,25,97,3,25,1009,Cloudy,Cloudy,0,1,0,0
08-10-2023,01:00,25,26,11,97,2,24,1008,Cloudy,Cloudy,0,1,0,0
08-10-2023,02:00,25,26,17,96,3,24,1008,Cloudy,Cloudy,0,1,0,0
08-10-2023,03:00,25,26,18,97,4,24,1008,Cloudy,Cloudy,0,1,0,0
08-10-2023,04:00,25,26,27,94,4,24,1008,Cloudy,Cloudy,0,1,0,0
08-10-2023,05:00,25,26,36,97,3,24,1008,Thunderstorms,Cloudy,0,1,0,0
08-10-2023,06:00,24,26,44,98,3,24,1009,Thunderstorms,Cloudy,0,1,0,0
08-10-2023,07:00,25,26,53,97,3,25,1009,Rain ,Cloudy,0,1,0,0
08-10-2023,08:00,25,26,47,95,3,24,1010,Rain ,Cloudy,0,1,0,0
08-10-2023,09:00,25,27,37,91,3,24,1011,Rain ,Fog,0,1,0,0
08-10-2023,10:00,26,28,33,86,3,23,1010,Cloudy,Fog,0,1,0,0
08-10-2023,11:00,26,30,28,80,3,23,1010,Cloudy,Cloudy,0,1,0,0
08-10-2023,12:00,26,31,25,79,3,24,1009,Cloudy,Cloudy,0,1,0,0
08-10-2023,13:00,26,32,19,77,3,24,1008,Cloudy,Cloudy,0,1,0,0
08-10-2023,14:00,26,31,11,77,4,25,1007,Cloudy,Sunny,0,0,1,0
08-10-2023,15:00,26,30,11,75,4,25,1006,Cloudy,Sunny,0,0,1,0
08-10-2023,16:00,26,29,10,75,4,25,1007,Cloudy,Sunny,0,0,1,0
08-10-2023,17:00,26,28,10,81,4,26,1007,Cloudy,Mostly Cloudy,0,1,0,0
08-10-2023,18:00,26,28,6,88,4,26,1007,Cloudy,Cloudy,0,1,0,0
08-10-2023,19:00,26,28,6,95,3.5,25,1007,Cloudy,Mostly Cloudy,0,1,0,0
08-10-2023,20:00,26,27,63,96,4,25,1009,Rain ,Rain,1,1,0,0
08-10-2023,21:00,26,27,9,97,4,25,1010,Cloudy,Rain,1,1,0,0
08-10-2023,22:00,26,27,17,97,4,25,1010,Cloudy,Cloudy,0,1,0,0
08-10-2023,23:00,25,26,23,98,4,25,1010,Cloudy,Cloudy,0,1,0,0
09-10-2023,00:00,25,26,19,97,3,25,1010,Cloudy,Cloudy,0,1,0,0
09-10-2023,01:00,25,26,15,97,2,24,1010,Cloudy,Cloudy,0,1,0,0
09-10-2023,02:00,25,26,15,97,3,24,1010,Cloudy,Cloudy,0,1,0,0
09-10-2023,03:00,24,26,13,97,3,24,1009,Cloudy,Cloudy,0,1,0,0
09-10-2023,04:00,25,26,15,97,3,24,1009,Cloudy,Rain,1,1,0,0
09-10-2023,05:00,24,26,28,97,3,24,1010,Cloudy,Rain,1,1,0,0
09-10-2023,06:00,24,25,23,97,3,24,1010,Cloudy,Rain,1,1,0,0
09-10-2023,07:00,25,26,23,95,3,24,1011,Cloudy,Rain,1,1,0,0
09-10-2023,08:00,26,28,28,94,4,25,1012,Cloudy,Rain,1,1,0,0
09-10-2023,09:00,27,31,33,92,3,25,1013,Cloudy,Cloudy,0,1,0,0
09-10-2023,10:00,28,33,23,85,3,25,1012,Cloudy,Rain,1,1,0,0
09-10-2023,11:00,29,35,17,76,3,25,1011,Cloudy,Cloudy,0,1,0,0
09-10-2023,12:00,30,36,11,74,4,25,1010,Cloudy,Mostly Cloudy,0,1,0,0
09-10-2023,13:00,31,36,8,75,4,25,1009,Cloudy,Partly Cloudy,0,0,0,0
09-10-2023,14:00,31,36,6,77,4,25,1008,Cloudy,Rain,1,1,0,0
09-10-2023,15:00,30,36,5,79,4,26,1009,Cloudy,Rain,1,1,0,0
09-10-2023,16:00,30,36,4,79,4,26,1008,Cloudy,Partly Cloudy,0,0,0,0
09-10-2023,17:00,29,34,2,83,4,26,1008,Cloudy,Cloudy,0,1,0,0
09-10-2023,18:00,28,32,3,89,4,26,1008,Cloudy,Cloudy,0,1,0,0
09-10-2023,19:00,28,31,2,93,4,26,1009,Cloudy,Mostly Cloudy,0,1,0,0
09-10-2023,20:00,27,30,4,93,4,26,1010,Cloudy,Mostly Cloudy,0,1,0,0
09-10-2023,21:00,26,28,6,93,4,25,1011,Cloudy,Mostly Cloudy,0,1,0,0
09-10-2023,22:00,26,27,9,94,4,25,1011,Cloudy,Mostly Cloudy,0,1,0,0
09-10-2023,23:00,26,27,11,96,4,25,1011,Cloudy,Mostly Cloudy,0,1,0,0
10-10-2023,00:00,26,27,13,95,4,25,1011,Cloudy,Mostly Cloudy,0,1,0,0
10-10-2023,01:00,25,26,5,94,3,24,1011,Mostly Cloudy,Cloudy,0,1,0,0
10-10-2023,02:00,25,27,4,96,3,25,1010,Mostly Cloudy,Cloudy,0,1,0,0
10-10-2023,03:00,25,26,2,97,3,24,1010,Partly Cloudy,Cloudy,0,1,0,0
10-10-2023,04:00,24,25,2,95,4,24,1010,Partly Cloudy,Cloudy,0,1,0,0
10-10-2023,05:00,24,25,2,96,4,24,1010,Partly Cloudy,Mostly Cloudy,0,1,0,0
10-10-2023,06:00,24,25,2,94,4,23,1011,Sunny,Mostly Cloudy,0,1,0,0
10-10-2023,07:00,25,26,4,94,4,24,1011,Sunny,Partly Cloudy,0,0,1,0
10-10-2023,08:00,25,26,3,91,4,24,1012,Sunny,Sunny,0,0,1,0
10-10-2023,09:00,26,29,3,87,4,24,1013,Sunny,Sunny,0,0,1,0
10-10-2023,10:00,28,32,3,80,4,24,1012,Sunny,Sunny,0,0,1,0
10-10-2023,11:00,29,34,4,77,4,25,1011,Sunny,Partly Cloudy,0,0,1,0
10-10-2023,12:00,31,36,3,74,4,26,1010,Sunny,Sunny,0,0,1,0
10-10-2023,13:00,31,36,4,72,4,26,1009,Sunny,Sunny,0,0,1,0
10-10-2023,14:00,32,37,2,71,4,26,1007,Sunny,Sunny,0,0,1,0
10-10-2023,15:00,32,37,3,71,4,26,1006,Sunny,Sunny,0,0,1,0
10-10-2023,16:00,31,36,2,73,4,26,1006,Sunny,Sunny,0,0,1,0
10-10-2023,17:00,31,37,2,86,4,28,1007,Sunny,Sunny,0,0,1,0
10-10-2023,18:00,30,34,1,84,4,27,1007,Partly Cloudy,Mostly Cloudy,0,1,0,0
10-10-2023,19:00,28,32,1,77,3,24,1008,Partly Cloudy,Mostly Cloudy,0,1,0,0
10-10-2023,20:00,28,32,0,85,3,25,1009,Partly Cloudy,Partly Cloudy,0,0,0,0
10-10-2023,21:00,28,31,0,91,3,26,1010,Partly Cloudy,Clear,0,0,1,0
10-10-2023,22:00,27,29,1,93,4,25,1010,Partly Cloudy,Clear,0,0,1,0
10-10-2023,23:00,27,29,1,94,4,26,1010,Partly Cloudy,Clear,0,0,1,0
11-10-2023,00:00,26,28,0,93,4,25,1010,Partly Cloudy,Clear,0,0,1,0
11-10-2023,01:00,25,27,0,93,4,24,1009,Partly Cloudy,Clear,0,0,1,0
11-10-2023,02:00,26,27,0,94,4,24,1009,Partly Cloudy,Clear,0,0,1,0
11-10-2023,03:00,25,26,0,96,4,25,1008,Partly Cloudy,Clear,0,0,1,0
11-10-2023,04:00,25,26,0,96,4,24,1009,Partly Cloudy,Clear,0,0,1,0
11-10-2023,05:00,25,26,0,95,4,24,1009,Partly Cloudy,Clear,0,0,1,0
